1;70.925;0;0;0;0;0;0; 15:23:24.667
2;71.59;0;0;0;0;0;0; 15:23:24.667
3;73.4;0;0;0;0;0;0; 15:23:24.681
4;72.305;0;0;0;0;0;0; 15:23:24.681
5;71.15;0;0;0;0;0;0; 15:23:24.682
6;72.11;0;0;0;0;0;0; 15:23:24.682
7;75.73;0;0;0;0;0;0; 15:23:24.697
8;69.445;0;0;0;0;0;0; 15:23:24.697
9;70.34;0;0;0;0;0;0; 15:23:24.697
10;70.285;0;0;0;0;0;0; 15:23:24.697
11;70.6;0;0;0;0;0;0; 15:23:24.718
12;71.03;0;0;0;0;0;0; 15:23:24.718
13;70.98;0;0;0;0;0;0; 15:23:24.726
14;70.94;0;0;0;0;0;0; 15:23:24.726
15;72.8;0;0;0;0;0;0; 15:23:24.727
16;73.905;0;0;0;0;0;0; 15:23:24.727
17;73.455;0;0;0;0;0;0; 15:23:24.742
18;73.875;0;0;0;0;0;0; 15:23:24.742
19;71.255;0;0;0;0;0;0; 15:23:24.762
20;73.31;0;0;0;0;0;0; 15:23:24.763
21;72.675;0;0;0;0;0;0; 15:23:24.763
22;73.54;0;0;0;0;0;0; 15:23:24.763
23;72.6;0;0;0;0;0;0; 15:23:24.997
24;72.97;0;0;0;0;0;0; 15:23:24.997
25;73.39;0;0;0;0;0;0; 15:23:24.997
26;74.11;0;0;0;0;0;0; 15:23:24.997
27;73.925;0;0;0;0;0;0; 15:23:24.997
28;72.21;0;0;0;0;0;0; 15:23:24.997
29;68.76;0;0;0;0;0;0; 15:23:24.997
30;72.55;0;0;0;0;0;0; 15:23:24.997
31;73.545;0;0;0;0;0;0; 15:23:24.997
32;71.795;0;0;0;0;0;0; 15:23:24.997
33;70.885;0;0;0;0;0;0; 15:23:24.997
34;72.92;0;0;0;0;0;0; 15:23:24.997
35;68.975;0;0;0;0;0;0; 15:23:24.997
36;71.26;0;0;0;0;0;0; 15:23:24.997
37;70.055;0;0;0;0;0;0; 15:23:24.998
38;71.745;0;0;0;0;0;0; 15:23:24.998
39;74.15;0;0;0;0;0;0; 15:23:24.998
40;72.49;0;0;0;0;0;0; 15:23:24.998
41;70.645;0;0;0;0;0;0; 15:23:24.998
42;74.425;0;0;0;0;0;0; 15:23:24.998
43;74.23;0;0;0;0;0;0; 15:23:24.998
44;71.375;0;0;0;0;0;0; 15:23:24.998
45;73.31;0;0;0;0;0;0; 15:23:24.998
46;73.445;0;0;0;0;0;0; 15:23:24.998
47;74.35;0;0;0;0;0;0; 15:23:24.998
48;70.42;0;0;0;0;0;0; 15:23:24.998
49;74.565;0;0;0;0;0;0; 15:23:24.998
50;74.17;0;0;0;0;0;0; 15:23:24.998
51;71.4;0;0;0;0;0;0; 15:23:24.999
52;68.665;0;0;0;0;0;0; 15:23:24.999
53;72.26;0;0;0;0;0;0; 15:23:24.999
54;74.78;0;0;0;0;0;0; 15:23:24.999
55;73.455;0;0;0;0;0;0; 15:23:24.999
56;74.82;0;0;0;0;0;0; 15:23:24.999
57;73.54;0;0;0;0;0;0; 15:23:24.999
58;72.99;0;0;0;0;0;0; 15:23:24.999
59;73.52;0;0;0;0;0;0; 15:23:24.999
60;74.125;0;0;0;0;0;0; 15:23:24.999
61;72.445;0;0;0;0;0;0; 15:23:24.999
62;70.28;0;0;0;0;0;0; 15:23:24.999
63;72.84;0;0;0;0;0;0; 15:23:25.000
64;70.235;0;0;0;0;0;0; 15:23:25.000
65;72.63;0;0;0;0;0;0; 15:23:25.000
66;73.345;0;0;0;0;0;0; 15:23:25.000
67;71.415;0;0;0;0;0;0; 15:23:25.000
68;70.18;0;0;0;0;0;0; 15:23:25.000
69;70.535;0;0;0;0;0;0; 15:23:25.000
70;72.38;0;0;0;0;0;0; 15:23:25.000
71;69.105;0;0;0;0;0;0; 15:23:25.012
72;68.62;0;0;0;0;0;0; 15:23:25.012
73;69.195;0;0;0;0;0;0; 15:23:25.027
74;70.92;0;0;0;0;0;0; 15:23:25.027
75;71.005;0;0;0;0;0;0; 15:23:25.027
76;68.985;0;0;0;0;0;0; 15:23:25.027
77;67.615;0;0;0;0;0;0; 15:23:25.041
78;71.13;0;0;0;0;0;0; 15:23:25.042
79;67.89;0;0;0;0;0;0; 15:23:25.056
80;66.77;0;0;0;0;0;0; 15:23:25.057
81;71.095;0;0;0;0;0;0; 15:23:25.057
82;76.825;0;0;0;0;0;0; 15:23:25.057
83;72.89;0;0;0;0;0;0; 15:23:25.072
84;71.76;0;0;0;0;0;0; 15:23:25.072
85;70.685;0;0;0;0;0;0; 15:23:25.086
86;69.925;0;0;0;0;0;0; 15:23:25.087
87;71.57;0;0;0;0;0;0; 15:23:25.087
88;68.035;0;0;0;0;0;0; 15:23:25.090
89;69.78;0;0;0;0;0;0; 15:23:25.101
90;69.155;0;0;0;0;0;0; 15:23:25.102
91;69.73;0;0;0;0;0;0; 15:23:25.116
92;71.195;0;0;0;0;0;0; 15:23:25.117
93;68.4;0;0;0;0;0;0; 15:23:25.118
94;69.2;0;0;0;0;0;0; 15:23:25.118
95;72.525;0;0;0;0;0;0; 15:23:25.131
96;71.635;0;0;0;0;0;0; 15:23:25.132
97;70.58;0;0;0;0;0;0; 15:23:25.146
98;71.05;0;0;0;0;0;0; 15:23:25.147
99;72.72;0;0;0;0;0;0; 15:23:25.147
100;70.395;0;0;0;0;0;0; 15:23:25.147
101;70.985;0;0;0;0;0;0; 15:23:25.168
102;71.705;0;0;0;0;0;0; 15:23:25.168
103;69.395;0;0;0;0;0;0; 15:23:25.176
104;71.7;0;0;0;0;0;0; 15:23:25.176
105;71.72;0;0;0;0;0;0; 15:23:25.177
106;73.25;0;0;0;0;0;0; 15:23:25.177
107;69.445;0;0;0;0;0;0; 15:23:25.193
108;69.565;0;0;0;0;0;0; 15:23:25.194
109;68.855;0;0;0;0;0;0; 15:23:25.206
110;73.11;0;0;0;0;0;0; 15:23:25.207
111;72.985;0;0;0;0;0;0; 15:23:25.207
112;70.13;0;0;0;0;0;0; 15:23:25.207
113;68.37;0;0;0;0;0;0; 15:23:25.222
114;71.84;0;0;0;0;0;0; 15:23:25.222
115;72.315;0;0;0;0;0;0; 15:23:25.236
116;69.775;0;0;0;0;0;0; 15:23:25.236
117;70.01;0;0;0;0;0;0; 15:23:25.237
118;70.745;0;0;0;0;0;0; 15:23:25.237
119;70.32;0;0;0;0;0;0; 15:23:25.252
120;68.1;0;0;0;0;0;0; 15:23:25.252
121;73.365;0;0;0;0;0;0; 15:23:25.266
122;72.885;0;0;0;0;0;0; 15:23:25.266
123;70.075;0;0;0;0;0;0; 15:23:25.267
124;72.245;0;0;0;0;0;0; 15:23:25.267
125;68.155;0;0;0;0;0;0; 15:23:25.281
126;69.97;0;0;0;0;0;0; 15:23:25.281
127;69.625;0;0;0;0;0;0; 15:23:25.296
128;70.685;0;0;0;0;0;0; 15:23:25.296
129;68.45;0;0;0;0;0;0; 15:23:25.297
130;73.075;0;0;0;0;0;0; 15:23:25.297
131;74.855;0;0;0;0;0;0; 15:23:25.311
132;73.745;0;0;0;0;0;0; 15:23:25.311
133;74.93;0;0;0;0;0;0; 15:23:25.326
134;72.435;0;0;0;0;0;0; 15:23:25.326
135;75.57;0;0;0;0;0;0; 15:23:25.327
136;75.225;0;0;0;0;0;0; 15:23:25.327
137;71.045;0;0;0;0;0;0; 15:23:25.341
138;72.555;0;0;0;0;0;0; 15:23:25.341
139;73.875;0;0;0;0;0;0; 15:23:25.356
140;73.265;0;0;0;0;0;0; 15:23:25.357
141;73.165;0;0;0;0;0;0; 15:23:25.357
142;67.855;0;0;0;0;0;0; 15:23:25.358
143;68.85;0;0;0;0;0;0; 15:23:25.372
144;73.085;0;0;0;0;0;0; 15:23:25.372
145;72.755;0;0;0;0;0;0; 15:23:25.441
146;71.08;0;0;0;0;0;0; 15:23:25.442
147;69.7;0;0;0;0;0;0; 15:23:25.442
148;70.47;0;0;0;0;0;0; 15:23:25.442
149;66.615;0;0;0;0;0;0; 15:23:25.442
150;68.025;0;0;0;0;0;0; 15:23:25.442
151;70.665;0;0;0;0;0;0; 15:23:25.442
152;67.94;0;0;0;0;0;0; 15:23:25.443
153;69.62;0;0;0;0;0;0; 15:23:25.443
154;70.61;0;0;0;0;0;0; 15:23:25.443
155;70.525;0;0;0;0;0;0; 15:23:25.443
156;71.95;0;0;0;0;0;0; 15:23:25.443
157;70.445;0;0;0;0;0;0; 15:23:25.446
158;68.425;0;0;0;0;0;0; 15:23:25.446
159;74.15;0;0;0;0;0;0; 15:23:25.448
160;72.2;0;0;0;0;0;0; 15:23:25.448
161;68.115;0;0;0;0;0;0; 15:23:25.461
162;71.52;0;0;0;0;0;0; 15:23:25.462
163;68.535;0;0;0;0;0;0; 15:23:25.476
164;70.29;0;0;0;0;0;0; 15:23:25.476
165;71.46;0;0;0;0;0;0; 15:23:25.477
166;72.355;0;0;0;0;0;0; 15:23:25.477
167;73.41;0;0;0;0;0;0; 15:23:25.493
168;74.94;0;0;0;0;0;0; 15:23:25.494
169;71.115;0;0;0;0;0;0; 15:23:25.507
170;71.025;0;0;0;0;0;0; 15:23:25.507
171;68.89;0;0;0;0;0;0; 15:23:25.507
172;73.175;0;0;0;0;0;0; 15:23:25.507
173;70.905;0;0;0;0;0;0; 15:23:25.732
174;73.915;0;0;0;0;0;0; 15:23:25.732
175;68.96;0;0;0;0;0;0; 15:23:25.732
176;70.505;0;0;0;0;0;0; 15:23:25.732
177;72.955;0;0;0;0;0;0; 15:23:25.733
178;70.815;0;0;0;0;0;0; 15:23:25.733
179;68.735;0;0;0;0;0;0; 15:23:25.733
180;68.505;0;0;0;0;0;0; 15:23:25.733
181;68.975;0;0;0;0;0;0; 15:23:25.733
182;71.41;0;0;0;0;0;0; 15:23:25.733
183;72.09;0;0;0;0;0;0; 15:23:25.733
184;72.64;0;0;0;0;0;0; 15:23:25.733
185;74.005;0;0;0;0;0;0; 15:23:25.733
186;74.18;0;0;0;0;0;0; 15:23:25.733
187;72.075;0;0;0;0;0;0; 15:23:25.733
188;71.305;0;0;0;0;0;0; 15:23:25.733
189;68.925;0;0;0;0;0;0; 15:23:25.734
190;73.935;0;0;0;0;0;0; 15:23:25.734
191;79.59;0;0;0;0;0;0; 15:23:25.734
192;77.335;0;0;0;0;0;0; 15:23:25.734
193;73.93;0;0;0;0;0;0; 15:23:25.734
194;76.12;0;0;0;0;0;0; 15:23:25.734
195;72.56;0;0;0;0;0;0; 15:23:25.734
196;74.5;0;0;0;0;0;0; 15:23:25.734
197;71.955;0;0;0;0;0;0; 15:23:25.734
198;75.3;0;0;0;0;0;0; 15:23:25.734
199;74.39;0;0;0;0;0;0; 15:23:25.734
200;70.18;0;0;0;0;0;0; 15:23:25.734
0;69.415;0;0;0;0;0;0; 15:23:25.734
1;70.025;0;0;0;0;0;0; 15:23:25.735
2;72.32;0;0;0;0;0;0; 15:23:25.735
3;71.895;0;0;0;0;0;0; 15:23:25.735
4;69.065;0;0;0;0;0;0; 15:23:25.735
5;67.955;0;0;0;0;0;0; 15:23:25.735
6;69.135;0;0;0;0;0;0; 15:23:25.735
7;67.535;0;0;0;0;0;0; 15:23:25.735
8;67.44;0;0;0;0;0;0; 15:23:25.735
9;69.375;0;0;0;0;0;0; 15:23:25.735
10;69.745;0;0;0;0;0;0; 15:23:25.735
11;69.135;0;0;0;0;0;0; 15:23:25.735
12;72.83;0;0;0;0;0;0; 15:23:25.735
13;73.77;0;0;0;0;0;0; 15:23:25.735
14;73.43;0;0;0;0;0;0; 15:23:25.736
15;71.395;0;0;0;0;0;0; 15:23:25.736
16;69.53;0;0;0;0;0;0; 15:23:25.736
17;74.175;0;0;0;0;0;0; 15:23:25.747
18;72.905;0;0;0;0;0;0; 15:23:25.747
19;71.08;0;0;0;0;0;0; 15:23:25.761
20;72.575;0;0;0;0;0;0; 15:23:25.762
21;71.685;0;0;0;0;0;0; 15:23:25.762
22;73.335;0;0;0;0;0;0; 15:23:25.762
23;72.465;0;0;0;0;0;0; 15:23:25.777
24;72.615;0;0;0;0;0;0; 15:23:25.777
25;70.835;0;0;0;0;0;0; 15:23:25.791
26;71.28;0;0;0;0;0;0; 15:23:25.791
27;73.26;0;0;0;0;0;0; 15:23:25.792
28;70.45;0;0;0;0;0;0; 15:23:25.792
29;71;0;0;0;0;0;0; 15:23:25.807
30;71.035;0;0;0;0;0;0; 15:23:25.807
31;70.82;0;0;0;0;0;0; 15:23:25.822
32;69.37;0;0;0;0;0;0; 15:23:25.822
33;68.685;0;0;0;0;0;0; 15:23:25.822
34;69.265;0;0;0;0;0;0; 15:23:25.823
35;69.625;0;0;0;0;0;0; 15:23:25.836
