0;379.32;0;0;0;0;0;0; 15:30:29.214
1;378.74;0;0;0;0;0;0; 15:30:29.228
2;376.68;0;0;0;0;0;0; 15:30:29.229
3;378.87;0;0;0;0;0;0; 15:30:29.243
4;378.62;0;0;0;0;0;0; 15:30:29.243
5;379.74;0;0;0;0;0;0; 15:30:29.244
6;379.29;0;0;0;0;0;0; 15:30:29.244
7;371.42;0;0;0;0;0;0; 15:30:29.259
8;381.27;0;0;0;0;0;0; 15:30:29.259
9;374.83;0;0;0;0;0;0; 15:30:29.273
10;370.88;0;0;0;0;0;0; 15:30:29.273
11;369.93;0;0;0;0;0;0; 15:30:29.274
12;379.77;0;0;0;0;0;0; 15:30:29.274
13;383.74;0;0;0;0;0;0; 15:30:29.289
14;379.28;0;0;0;0;0;0; 15:30:29.289
15;380.15;0;0;0;0;0;0; 15:30:29.303
16;385.12;0;0;0;0;0;0; 15:30:29.304
17;378.49;0;0;0;0;0;0; 15:30:29.304
18;383.41;0;0;0;0;0;0; 15:30:29.304
19;382.26;0;0;0;0;0;0; 15:30:29.318
20;379.55;0;0;0;0;0;0; 15:30:29.319
21;386.71;0;0;0;0;0;0; 15:30:29.334
22;377.49;0;0;0;0;0;0; 15:30:29.334
23;380.34;0;0;0;0;0;0; 15:30:29.334
24;379.12;0;0;0;0;0;0; 15:30:29.334
25;381.98;0;0;0;0;0;0; 15:30:29.348
26;371.89;0;0;0;0;0;0; 15:30:29.348
27;374.72;0;0;0;0;0;0; 15:30:29.363
28;380.13;0;0;0;0;0;0; 15:30:29.364
29;379.37;0;0;0;0;0;0; 15:30:29.364
30;377.62;0;0;0;0;0;0; 15:30:29.364
31;378.09;0;0;0;0;0;0; 15:30:29.378
32;378.97;0;0;0;0;0;0; 15:30:29.379
33;379.65;0;0;0;0;0;0; 15:30:29.394
34;376.9;0;0;0;0;0;0; 15:30:29.394
35;377.73;0;0;0;0;0;0; 15:30:29.395
36;381.14;0;0;0;0;0;0; 15:30:29.396
37;374.32;0;0;0;0;0;0; 15:30:29.408
38;371.79;0;0;0;0;0;0; 15:30:29.409
39;376.04;0;0;0;0;0;0; 15:30:29.424
40;378.26;0;0;0;0;0;0; 15:30:29.424
41;382.79;0;0;0;0;0;0; 15:30:29.424
42;378.3;0;0;0;0;0;0; 15:30:29.424
43;373.29;0;0;0;0;0;0; 15:30:29.438
44;384.19;0;0;0;0;0;0; 15:30:29.439
45;382.4;0;0;0;0;0;0; 15:30:29.454
46;377.26;0;0;0;0;0;0; 15:30:29.454
47;379.4;0;0;0;0;0;0; 15:30:29.455
48;383.81;0;0;0;0;0;0; 15:30:29.456
49;377.65;0;0;0;0;0;0; 15:30:29.469
50;376.54;0;0;0;0;0;0; 15:30:29.470
51;374.68;0;0;0;0;0;0; 15:30:29.483
52;381.92;0;0;0;0;0;0; 15:30:29.484
53;384.36;0;0;0;0;0;0; 15:30:29.484
54;374.07;0;0;0;0;0;0; 15:30:29.484
55;372.41;0;0;0;0;0;0; 15:30:29.498
56;388.07;0;0;0;0;0;0; 15:30:29.499
57;381.65;0;0;0;0;0;0; 15:30:29.513
58;379.18;0;0;0;0;0;0; 15:30:29.514
59;378.17;0;0;0;0;0;0; 15:30:29.514
60;378.49;0;0;0;0;0;0; 15:30:29.514
61;376.9;0;0;0;0;0;0; 15:30:29.528
62;372;0;0;0;0;0;0; 15:30:29.529
63;374.18;0;0;0;0;0;0; 15:30:29.543
64;381.96;0;0;0;0;0;0; 15:30:29.544
65;377.76;0;0;0;0;0;0; 15:30:29.544
66;373.1;0;0;0;0;0;0; 15:30:29.544
67;375.21;0;0;0;0;0;0; 15:30:29.559
68;383.03;0;0;0;0;0;0; 15:30:29.560
69;382.22;0;0;0;0;0;0; 15:30:29.573
70;377.93;0;0;0;0;0;0; 15:30:29.573
71;375.7;0;0;0;0;0;0; 15:30:29.574
72;376.71;0;0;0;0;0;0; 15:30:29.574
73;381.44;0;0;0;0;0;0; 15:30:29.595
74;376.84;0;0;0;0;0;0; 15:30:29.595
75;377.21;0;0;0;0;0;0; 15:30:29.603
76;385.58;0;0;0;0;0;0; 15:30:29.603
77;381.56;0;0;0;0;0;0; 15:30:29.604
78;377.3;0;0;0;0;0;0; 15:30:29.604
79;382.25;0;0;0;0;0;0; 15:30:29.618
80;390.47;0;0;0;0;0;0; 15:30:29.619
81;390;0;0;0;0;0;0; 15:30:29.634
82;382;0;0;0;0;0;0; 15:30:29.634
83;379.48;0;0;0;0;0;0; 15:30:29.634
84;388.93;0;0;0;0;0;0; 15:30:29.634
85;379.81;0;0;0;0;0;0; 15:30:29.648
86;373.45;0;0;0;0;0;0; 15:30:29.648
87;373.35;0;0;0;0;0;0; 15:30:29.663
88;384.26;0;0;0;0;0;0; 15:30:29.663
89;384.4;0;0;0;0;0;0; 15:30:29.664
90;375.79;0;0;0;0;0;0; 15:30:29.664
91;375.61;0;0;0;0;0;0; 15:30:29.678
92;379.4;0;0;0;0;0;0; 15:30:29.678
93;383.08;0;0;0;0;0;0; 15:30:29.695
94;382.31;0;0;0;0;0;0; 15:30:29.695
95;377.2;0;0;0;0;0;0; 15:30:29.695
96;385.21;0;0;0;0;0;0; 15:30:29.695
97;378.23;0;0;0;0;0;0; 15:30:29.708
98;377.45;0;0;0;0;0;0; 15:30:29.708
99;384.73;0;0;0;0;0;0; 15:30:29.723
100;387.51;0;0;0;0;0;0; 15:30:29.724
101;379.91;0;0;0;0;0;0; 15:30:29.724
102;369.9;0;0;0;0;0;0; 15:30:29.724
103;373.58;0;0;0;0;0;0; 15:30:29.738
104;384.4;0;0;0;0;0;0; 15:30:29.739
105;383.07;0;0;0;0;0;0; 15:30:29.754
106;374.6;0;0;0;0;0;0; 15:30:29.754
107;372.95;0;0;0;0;0;0; 15:30:29.754
108;386.08;0;0;0;0;0;0; 15:30:29.754
